work_id,year_y,title,author_keyname,author_forenames,type,count,awards,decade
283467908983,1990,The Things They Carried,O'Brien,Tim,fiction,2050,,199
85900065093,1987,Beloved,Morrison,Toni,fiction,1836,"Pulitzer Prize winner, 1988",198
94489582365,1985,Portable Literature,Kirszner,Laurie G.,fiction,1513,,198
360777511697,2000,Persepolis,Satrapi,Marjane,fiction,1279,,200
360777678955,1985,The Handmaid's Tale,Atwood,Margaret,fiction,1255,,198
360778101082,2006,Fun Home,Bechdel,Alison,nonfiction,1233,,200
360779934082,1984,The House on Mango Street,Cisneros,Sandra,fiction,1208,,198
360794508159,1993,Understanding Comics,McCloud,Scott,nonfiction,1155,,199
360778317646,1983,Cathedral,Carver,Raymond,fiction,1153,,198
360780601320,1989,Gender Trouble,Butler,Judith,nonfiction,1046,,198
360778391530,1991,Woman Hollering Creek,Cisneros,Sandra,fiction,891,,199
360779801485,2005,Never Let Me Go,Ishiguro,Kazuo,fiction,877,,200
111669228141,2008,The Hunger Games,Collins,Suzanne,fiction,873,,200
609890190348,2008,Is Google Making Us Stupid?,Carr,Nicholas,nonfiction,870,,200
360778659362,1990,Mother Tongue,Tan,Amy,nonfiction,869,,199
360777372070,1987,Borderlands,Anzaldúa,Gloria,nonfiction,851,,198
360779312897,1993,Culture and Imperialism,Said,Edward W.,nonfiction,846,,199
360778150336,2006,The Road,McCarthy,Cormac,fiction,832,"Pulitzer Prize winner, 2007",200
197568663898,1997,The God of Small Things,Roy,Arundhati,fiction,801,,199
360778401548,1995,Bird by Bird,Lamott,Anne,nonfiction,795,,199
111669233146,1997,Harry Potter and the Philosopher's Stone,Rowling,J. K.,fiction,788,,199
283467909123,1999,Interpreter of Maladies,Lahiri,Jhumpa,fiction,773,"PEN America winner, 2000
Pulitzer Prize winner, 2000",199
171798836164,1982,The Color Purple,Walker,Alice,fiction,724,"Pulitzer Prize winner, 1983
National Book Award winner, 1983",198
360781343459,2007,Absolutely True Diary of a Part-Time Indian,Alexie,Sherman,fiction,694,,200
360787850352,1989,The Empire Writes Back,Ashcroft,Bill,nonfiction,669,,198
360779210477,2000,White Teeth,Smith,Zadie,fiction,645,,200
360778208551,1999,Disgrace,Coetzee,J. M.,fiction,593,,199
360787207190,2003,The Curious Incident of the Dog in the Night-Time,Haddon,Mark,fiction,577,,200
283467909239,1993,The Giver,Lowry,Lois,fiction,575,,199
360778792959,1993,The Black Atlantic,Gilroy,Paul,nonfiction,575,,199
360780269725,2007,The Brief Wondrous Life of Oscar Wao,Díaz,Junot,fiction,574,"First Novel Prize winner, 2007
Pulitzer Prize winner, 2008",200
360777926119,1984,Neuromancer,Gibson,William,fiction,567,,198
360782784219,1992,Playing in the Dark,Morrison,Toni,nonfiction,562,,199
360789704432,1994,The Location of Culture,Bhabha,Homi K.,nonfiction,559,,199
360780148380,1988,A Small Place,Kincaid,Jamaica,nonfiction,539,,198
360785654133,2006,A Theory of Adaptation,Hutcheon,Linda,nonfiction,529,,200
360777700950,1987,Watchmen,Moore,Alan,fiction,521,,198
360781437810,1992,Angels in America,Kushner,Tony,fiction,508,,199
360780896930,1993,Parable of the Sower,Butler,Octavia E.,fiction,505,,199
360780915022,2007,The Reluctant Fundamentalist,Hamid,Mohsin,fiction,501,,200
343597986194,1984,White Noise,DeLillo,Don,fiction,493,"National Book Award winner, 1985",198
111669249935,1996,Into the Wild,Krakauer,Jon,nonfiction,493,,199
360778068175,2006,American Born Chinese,Yang,Gene Luen,fiction,493,,200
360777645530,2015,Between the World and Me,Coates,Ta-Nehisi,nonfiction,492,"PEN America winner, 2016",201
146029008704,1988,Nervous Conditions,Dangarembga,Tsitsi,fiction,487,,198
51539696210,1989,The Joy Luck Club,Tan,Amy,fiction,485,,198
360779415505,2008,Outliers,Gladwell,Malcolm,nonfiction,476,,200
360777373025,2003,The Kite Runner,Hosseini,Khaled,fiction,471,,200
240518189873,2003,Oryx and Crake,Atwood,Margaret,fiction,470,,200
360781912716,2004,Small Island,Levy,Andrea,fiction,465,,200
154618847586,1981,Renaissance Self-Fashioning,Greenblatt,Stephen,nonfiction,460,,198
360778196682,1981,Midnight's Children,Rushdie,Salman,fiction,453,,198
360783398709,2010,The Immortal Life of Henrietta Lacks,Skloot,Rebecca,nonfiction,449,,201
51539695570,2001,Life of Pi,Martel,Yann,fiction,440,,200
360778624744,1981,What We Talk About When We Talk About Love,Carver,Raymond,fiction,418,,198
360779547868,1985,Oranges Are Not the Only Fruit,Winterson,Jeanette,fiction,409,,198
300647755272,1993,The Lone Ranger and Tonto Fistfight in Heaven,Alexie,Sherman,fiction,405,,199
249108144601,1991,"Postmodernism, Or, the Cultural Logic of Late Capitalism",Jameson,Fredric,nonfiction,396,,199
360778895402,1980,Maus,Spiegelman,Art,nonfiction,390,,198
360783212414,1985,A Cyborg Manifesto,Haraway,Donna Jeanne,nonfiction,382,,198
360780903747,1980,Waiting for the Barbarians,Coetzee,J. M.,fiction,375,,198
360779692710,1985,Can the Subaltern Speak?,Spivak,Gayatri Chakravorty,nonfiction,370,,198
360787906966,1993,Bodies That Matter,Butler,Judith,nonfiction,370,,199
360793131016,2004,Hunger of Memory,Rodriguez,Richard,nonfiction,345,,200
360777510797,1989,The Remains of the Day,Ishiguro,Kazuo,fiction,341,,198
360781870072,1984,Love Medicine,Erdrich,Louise,fiction,321,,198
292057905024,1982,Orality and Literacy,Ong,Walter J.,nonfiction,304,,198
214748405278,2010,The New Jim Crow,Alexander,Michelle,nonfiction,280,,201
51539695849,2001,Nickel and Dimed,Ehrenreich,Barbara,nonfiction,276,,200
360800587811,1982,All That Is Solid Melts Into Air,Berman,Marshall,nonfiction,270,,198
360781384293,1997,The Spirit Catches You and You Fall Down,Fadiman,Anne,nonfiction,257,,199
154618880881,1987,There Ain't No Black in the Union Jack,Gilroy,Paul,nonfiction,230,,198
360799034169,1990,"Simians, Cyborgs, and Women",Haraway,Donna Jeanne,nonfiction,207,,199
360780408485,2001,Fast Food Nation,Schlosser,Eric,nonfiction,204,,200
163208938004,2003,Regarding the Pain of Others,Sontag,Susan,nonfiction,203,,200
360788808287,1995,Imperial Leather,McClintock,Anne,nonfiction,190,,199
360790189999,2004,Undoing Gender,Butler,Judith,nonfiction,180,,200
360787464701,1996,Modernity at Large,Appadurai,Arjun,nonfiction,178,,199
146029009555,1981,Ain't I a Woman,Hooks,Bell,nonfiction,173,,198
120259189187,2006,Convergence Culture,Jenkins,Henry,nonfiction,173,,200
360788369696,2011,Alone Together,Turkle,Sherry,nonfiction,146,,201
360795532434,1992,The Stripping of the Altars,Duffy,Eamon,nonfiction,145,,199
360777871751,2014,This Changes Everything,Klein,Naomi,nonfiction,144,,201
154618898656,1980,Compulsory Heterosexuality and Lesbian Existence,Rich,Adrienne,nonfiction,138,,198
360789838540,1985,Amusing Ourselves to Death,Postman,Neil,nonfiction,132,,198
360797037354,1989,The Condition of Postmodernity,Harvey,David,nonfiction,132,,198
360792147612,1990,Black Feminist Thought,Hill Collins,Patricia,nonfiction,131,,199
360798279157,2001,Language of New Media,Manovich,Lev,nonfiction,126,,200
360781370237,1984,The Foucault Reader,Foucault,Michel,nonfiction,121,,198
154618899624,1992,City of Dreadful Delight,Walkowitz,Judith R.,nonfiction,115,,199
360778230839,2005,A Brief History of Neoliberalism,Harvey,David,nonfiction,114,,200
214748405148,1980,A People's History of the United States,Zinn,Howard,nonfiction,112,,198
360779480342,2000,Empire,Hardt,Michael,nonfiction,109,,200
188978573854,2006,Mindset,Dweck,Carol S.,nonfiction,109,,200
360781912473,1993,A Different Mirror,Takaki,Ronald T.,nonfiction,108,,199
360785861760,1995,Silencing the Past,Trouillot,Michel-Rolph,nonfiction,101,,199